country,week,cases_w,deaths_w,deaths_w_back2w,dcfr,ifr_low_w,ifr_med_w,ifr_high_w,det_frac_low,det_frac_med,det_frac_high,inf_death_low,inf_death_med,inf_death_high,inf_case_low,inf_case_med,inf_case_high
united kingdom,2022-03-27,604973.0,1155.0,1419.0,0.0023455592233041804,0.0004074244389075819,0.000588334039835083,0.0009232783773348656,0.1737003418458327,0.25082889998671576,0.39362825212924996,3482854.400695091,2411895.1206660806,1536914.5805147998,3482854.4006950906,2411895.12066608,1536914.5805147996
united kingdom,2022-04-03,530632.0,1332.0,1299.0,0.00244802424278973,0.0004074244389075819,0.000588334039835083,0.0009232783773348656,0.16642990366929022,0.24033015259874496,0.3771524649129749,3188321.258987261,2207929.3599332194,1406942.9457989605,3188321.2589872614,2207929.35993322,1406942.9457989607
united kingdom,2022-04-10,336635.0,1419.0,1093.0,0.003246840049311569,0.00043110600833695824,0.0005941742756907967,0.0008693292786895078,0.13277710074703744,0.1830007843523983,0.2677462595897918,2535339.287467542,1839527.6347655077,1257291.140185305,2535339.287467542,1839527.634765508,1257291.1401853052
united kingdom,2022-04-17,200781.0,1299.0,854.0,0.004253390510058222,0.00043110600833695824,0.0005941742756907967,0.0008693292786895078,0.10135584948466372,0.13969426843966495,0.20438501393976358,1980951.2822481985,1437288.7466511836,982366.5450304212,1980951.2822481985,1437288.7466511833,982366.5450304211
united kingdom,2022-04-24,189345.0,1093.0,680.0,0.0035913279991549815,0.0005292257286676314,0.0007222275948892383,0.0009813441040643725,0.14736212587437156,0.20110321169750417,0.2732538226236303,1284895.958690359,941531.4574130687,692927.1773108799,1284895.9586903588,941531.4574130687,692927.1773108799
united kingdom,2022-05-01,107698.0,854.0,546.0,0.005069732028449925,0.0005292257286676314,0.0007222275948892383,0.0009813441040643725,0.10438929034074461,0.14245873171132084,0.1935692258599355,1031695.8727131411,755994.376099317,556379.7629584419,1031695.8727131413,755994.3760993171,556379.7629584419
united kingdom,2022-05-08,78114.0,680.0,415.0,0.005312748034923317,0.0005952856777790005,0.000856276554415703,0.0011961441168409793,0.11204854321452735,0.16117394402801982,0.22514602781425605,697144.2712150527,484656.5024581145,346948.15963816835,697144.2712150527,484656.50245811447,346948.15963816835
united kingdom,2022-05-15,69133.0,546.0,303.0,0.004382856233636614,0.0005952856777790005,0.000856276554415703,0.0011961441168409793,0.13582140185444105,0.19536952817300593,0.2729142944870212,508999.311272677,353857.63914411736,253313.95751895185,508999.31127267703,353857.63914411736,253313.95751895185
united kingdom,2022-05-22,61549.0,415.0,273.0,0.0044354904222651875,0.0006261896793633501,0.0009304372739313525,0.0013237070669268804,0.14117710100781988,0.2097710028322374,0.2984353342940753,435970.1365208707,293410.42932050664,206238.98354928108,435970.1365208708,293410.4293205067,206238.98354928108
united kingdom,2022-05-29,44254.0,303.0,264.0,0.005965562435034121,0.0006261896793633501,0.0009304372739313525,0.0013237070669268804,0.1049674169338852,0.15596807242635635,0.2218914111355385,421597.49465754535,283737.5580242262,199439.89617952457,421597.49465754535,283737.5580242262,199439.89617952457
united kingdom,2022-06-05,30063.0,273.0,306.0,0.010178624887735755,0.000610533921552968,0.0008513047040275268,0.0011655674999695117,0.059981964979238155,0.08363651410842986,0.1145112933058282,501200.65273629915,359448.26635200356,262533.05793787504,501200.6527362992,359448.26635200356,262533.05793787504
united kingdom,2022-06-12,78554.0,264.0,430.0,0.005473941492476513,0.000610533921552968,0.0008513047040275268,0.0011655674999695117,0.1115346085434229,0.15551951097715894,0.21293020788977912,704301.5708385903,505107.0409521618,368919.00298459566,704301.5708385903,505107.0409521618,368919.0029845957
united kingdom,2022-06-19,92553.0,306.0,534.0,0.005769667109656089,0.000530748307840367,0.000721329529030128,0.0010067043472822914,0.09198941598417507,0.12502099606802516,0.17448222369666277,1006126.6180439921,740299.6529450221,530443.7210801676,1006126.6180439921,740299.652945022,530443.7210801676
united kingdom,2022-06-26,122370.0,430.0,738.0,0.006030889924000981,0.000530748307840367,0.000721329529030128,0.0010067043472822914,0.08800497348296166,0.11960581906154033,0.16692467612050677,1390489.5957237193,1023110.7563172777,733085.1426164114,1390489.5957237193,1023110.7563172778,733085.1426164116
united kingdom,2022-07-03,154557.0,534.0,913.0,0.005907205755805302,0.00046800128561062945,0.0006649101004462814,0.0009806310910392118,0.07922549255215998,0.1125591570587907,0.16600591406105963,1950849.3418105764,1373117.958934904,931033.0952616028,1950849.3418105762,1373117.9589349043,931033.0952616028
united kingdom,2022-07-10,146692.0,738.0,1039.0,0.007082867504703733,0.00046800128561062945,0.0006649101004462814,0.0009806310910392118,0.06607511509989841,0.09387583489380742,0.13845114148866608,2220079.371458038,1562617.261044212,1059521.7809165448,2220079.371458038,1562617.261044212,1059521.7809165448
united kingdom,2022-07-17,194656.0,913.0,764.0,0.003924872595758672,0.000544338341456059,0.0007429414975753495,0.0010429183460309896,0.13868942957391442,0.18929060229322936,0.26572030571336164,1403538.8320366424,1028344.7653595561,732559.7472779506,1403538.8320366424,1028344.7653595561,732559.7472779506
united kingdom,2022-07-24,140045.0,1039.0,648.0,0.004627084151522725,0.000544338341456059,0.0007429414975753495,0.0010429183460309896,0.11764176393397187,0.16056364510484541,0.22539428976837952,1190436.0774342201,872208.6491531313,621333.3982148063,1190436.0774342201,872208.6491531314,621333.3982148063
united kingdom,2022-07-31,93137.0,764.0,645.0,0.00692528211129841,0.0006644335023605577,0.000908039006165369,0.0012285231608276902,0.09594316761140351,0.1311194246778666,0.1773968397364474,970751.7723120288,710321.9086631777,525020.6268520372,970751.7723120289,710321.9086631779,525020.6268520373
united kingdom,2022-08-07,66115.0,648.0,480.0,0.007260077138319595,0.0006644335023605577,0.000908039006165369,0.0012285231608276902,0.09151879376785058,0.12507291435963203,0.1692162682877557,722419.9235810447,528611.652958644,390713.0246340742,722419.9235810448,528611.652958644,390713.02463407425
united kingdom,2022-08-14,52818.0,645.0,404.0,0.007648907569389223,0.0007462157440861854,0.001073241773478769,0.0015056953371097896,0.09755847319590134,0.14031307918713273,0.19685103048382394,541398.386728945,376429.62656074064,268314.57204050693,541398.3867289448,376429.6265607406,268314.57204050693
united kingdom,2022-08-21,40664.0,480.0,363.0,0.008926814873106433,0.0007462157440861854,0.001073241773478769,0.0015056953371097896,0.08359260886369324,0.12022673134088338,0.1686710611246074,486454.49104605697,338227.6100038338,241084.62784827728,486454.4910460569,338227.6100038337,241084.62784827725
united kingdom,2022-08-28,33144.0,404.0,293.0,0.008840212406468742,0.0007552255418707842,0.0011125813493437844,0.001575740530747815,0.0854307008865709,0.12585459468481364,0.17824690836554805,387963.57346999133,263351.5294614775,185944.3190567346,387963.5734699913,263351.5294614775,185944.3190567346
united kingdom,2022-09-04,29447.0,363.0,303.0,0.010289672971779807,0.0007552255418707842,0.0011125813493437844,0.001575740530747815,0.07339645719956761,0.10812601648226541,0.15313805745521752,401204.6510628238,272339.63626903645,192290.5415501385,401204.6510628238,272339.63626903645,192290.5415501385
united kingdom,2022-09-11,33584.0,293.0,329.0,0.009796331586469748,0.0007059043123363996,0.0009752578690232935,0.00134333564951128,0.07205802560943965,0.09955337469081546,0.13712639651424569,466068.8343312098,337346.67563306994,244912.7290857603,466068.8343312098,337346.67563306994,244912.72908576034
united kingdom,2022-09-18,31808.0,303.0,463.0,0.014556086519114688,0.0007059043123363996,0.0009752578690232935,0.00134333564951128,0.04849547379437624,0.06700000496305167,0.09228686898413563,655896.262295897,474746.23348970024,344664.4181358876,655896.2622958971,474746.23348970024,344664.4181358876
united kingdom,2022-09-25,38566.0,329.0,655.0,0.01698387180417985,0.0005698475872968009,0.0007859483779443868,0.0011069642394364535,0.03355227794150904,0.04627616052489041,0.06517737840932254,1149430.1539594799,833388.0676910658,591708.364791852,1149430.15395948,833388.0676910658,591708.3647918521
united kingdom,2022-10-02,51458.0,463.0,751.0,0.014594426522600956,0.0005698475872968009,0.0007859483779443868,0.0011069642394364535,0.039045562113340586,0.05385263865813882,0.0758484232129441,1317896.2528604113,955533.4944060922,678432.0335247036,1317896.2528604113,955533.4944060923,678432.0335247036
united kingdom,2022-10-09,63814.0,655.0,758.0,0.011878271225749835,0.0004936501248303698,0.0007063514913899484,0.0010262855998869232,0.0415590884774739,0.059465849698625554,0.08640024969813208,1535500.4726484518,1073120.1239604072,738585.8284316928,1535500.4726484516,1073120.1239604072,738585.8284316928
united kingdom,2022-10-16,64386.0,751.0,694.0,0.010778740720032305,0.0004936501248303698,0.0007063514913899484,0.0010262855998869232,0.04579849702785042,0.06553191228333317,0.09521386834916346,1405853.9947467356,982513.6754993703,676225.019698674,1405853.9947467356,982513.6754993703,676225.0196986739
united kingdom,2022-10-23,57629.0,758.0,557.0,0.009665272692567978,0.0005568753980193507,0.0007642860353588195,0.001063811141851042,0.05761610828089257,0.07907547564038314,0.11006530034781634,1000223.7519938794,728784.7405696715,523589.1767694917,1000223.7519938794,728784.7405696714,523589.17676949163
united kingdom,2022-10-30,43584.0,694.0,433.0,0.009934838472834067,0.0005568753980193507,0.0007642860353588195,0.001063811141851042,0.05605278833089004,0.07692989045052838,0.10707885636590259,777552.7551406639,566541.818073012,407027.1338261937,777552.7551406639,566541.818073012,407027.13382619363
united kingdom,2022-11-06,32245.0,557.0,406.0,0.012591099395255078,0.0006247074670022122,0.0008677832528901675,0.0012071835142022514,0.049615005599720034,0.06892037189518091,0.0958759419099793,649904.1894733143,467858.76386506634,336320.0335520642,649904.1894733143,467858.76386506634,336320.03355206427
united kingdom,2022-11-13,24502.0,433.0,359.0,0.01465186515386499,0.0006247074670022122,0.0008677832528901675,0.0012071835142022514,0.042636719655956,0.059226811315640344,0.08239111550134698,574668.9754209848,413697.77395950444,297386.433608845,574668.9754209848,413697.7739595044,297386.43360884493
united kingdom,2022-11-20,24217.0,406.0,364.0,0.015030763513234504,0.0006376093196138381,0.0009015722047901495,0.0012480674004481103,0.04242028816782505,0.05998179693242596,0.08303419845234035,570882.4962289652,403739.1548519676,291650.9155429492,570882.4962289651,403739.1548519676,291650.9155429492
united kingdom,2022-11-27,20890.0,359.0,465.0,0.02225945428434658,0.0006376093196138381,0.0009015722047901495,0.0012480674004481103,0.02864442728329694,0.040502888942077896,0.056069092463141984,729286.7053474417,515765.6785883652,372576.032218328,729286.7053474418,515765.6785883652,372576.03221832804
united kingdom,2022-12-04,26898.0,364.0,557.0,0.02070785932039557,0.0005962868221419406,0.0008108212665447347,0.001105890408281223,0.028795193791694644,0.03915524313737931,0.05340438097297726,934114.2204001471,686957.808067395,503666.5440165002,934114.2204001473,686957.808067395,503666.54401650024
united kingdom,2022-12-11,29837.0,465.0,824.0,0.027616717498408015,0.0005962868221419406,0.0008108212665447347,0.001105890408281223,0.02159151688379743,0.02935979870132919,0.04004423799986269,1381885.3098917794,1016253.5616652307,745100.9556007113,1381885.3098917794,1016253.5616652305,745100.9556007112
united kingdom,2022-12-18,36656.0,557.0,943.0,0.025725665648188564,0.0005200091291501627,0.0007423185402711664,0.0010559042965442886,0.02021363164170558,0.02885517328969234,0.04104478037553281,1813429.7017845057,1270344.1296987212,893073.3619383915,1813429.7017845057,1270344.1296987212,893073.3619383915
united kingdom,2022-12-25,47469.0,824.0,898.0,0.018917609387179003,0.0005200091291501627,0.0007423185402711664,0.0010559042965442886,0.027488099500700525,0.039239553216182624,0.05581594772011228,1726892.7594936227,1209723.2539442752,850455.8632244703,1726892.7594936227,1209723.2539442754,850455.8632244704
united kingdom,2023-01-01,65.0,943.0,762.0,11.723076923076922,0.0006100805112950765,0.0008324131715789034,0.0011303807387678035,5.204098849629918e-05,7.100637290371224e-05,9.642355383189925e-05,1249015.475649975,915410.7911995852,674109.1508960378,1249015.475649975,915410.7911995851,674109.1508960378
united kingdom,2023-01-08,76509.0,898.0,597.0,0.007803003568207662,0.0006100805112950765,0.0008324131715789034,0.0011303807387678035,0.07818534311335848,0.10667855836571243,0.14486482402409695,978559.3687178938,717191.9190894387,528140.6339697305,978559.3687178938,717191.9190894387,528140.6339697305
united kingdom,2023-01-15,33698.0,762.0,516.0,0.015312481452905216,0.0006905061516496045,0.0009657191957608206,0.001343264914636173,0.04509433391141157,0.06306745243943437,0.08772352925079412,747277.9189110582,534316.8099640815,384138.67166310974,747277.9189110582,534316.8099640815,384138.6716631097
united kingdom,2023-01-22,16129.0,597.0,456.0,0.028272056544113088,0.0006905061516496045,0.0009657191957608206,0.001343264914636173,0.024423626578851908,0.03415808093953131,0.04751210484247113,660385.1376423305,472186.9483403511,339471.38426042255,660385.1376423306,472186.94834035105,339471.38426042255
united kingdom,2023-01-29,15274.0,516.0,315.0,0.020623281393217233,0.0006718928434977174,0.0009496913063583581,0.0013163257155145904,0.032579337433600426,0.04604947623275416,0.06382717136117413,468824.7583650147,331686.72587715293,239302.47376262586,468824.7583650147,331686.725877153,239302.4737626259
united kingdom,2023-02-05,19509.0,456.0,1.0,5.125839356194577e-05,0.0006718928434977174,0.0009496913063583581,0.0013163257155145904,1.0,1.0,1.0,1488.332566238142,1052.9737329433426,759.690392897225,1488.3325662381421,1052.9737329433428,759.690392897225
united kingdom,2023-02-12,22290.0,315.0,1.0,4.486316733961418e-05,0.0005413412482830398,0.0008502631473932395,0.0013842828928080967,1.0,1.0,1.0,1847.2636311599717,1176.106483111526,722.3956932469512,1847.2636311599717,1176.1064831115261,722.3956932469512
united kingdom,2023-02-19,25720.0,1.0,0.0,0.0,0.0005413412482830398,0.0008502631473932395,0.0013842828928080967,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
united kingdom,2023-02-26,28556.0,1.0,0.0,0.0,0.0005413412482830398,0.0008502631473932395,0.0013842828928080967,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
